setup_id,cpu_type,matrix_size,mode,gpu_name,pcie_gen_current,threads,de_eur_job_median,de_co2_job_kg_median,de_price_eur_kwh,de_eur_job_sync_median,de_price_sync,fr_eur_job_median,fr_co2_job_kg_median,fr_price_eur_kwh,fr_eur_job_sync_median,fr_price_sync,pl_eur_job_median,pl_co2_job_kg_median,pl_price_eur_kwh,pl_eur_job_sync_median,pl_price_sync,kWh_e2e_median,seconds_wall_median,gflops_median,joule_per_gflop_median,n_measurements,workload,source_file
Intel_3090_PCIe3,Intel,96,e2e,NVIDIA GeForce RTX 3090,3.0,,3.6757e-06,1.34867e-05,0.06245,4.6057e-06,0.0783099722,3.0376e-06,1.5445e-06,0.05161,3.0499e-06,0.0518570417,3.5344e-06,2.8546e-05,0.06005,5.5881e-06,0.0950131389,5.8813611111111104e-05,1.1768,375.9075,0.4786,50,GEMM,gemm_3090_on_intel_pciev3.csv
Intel_3090_PCIe3,Intel,128,e2e,NVIDIA GeForce RTX 3090,3.0,,4.3767e-06,1.60313e-05,0.06245,5.4788e-06,0.0783099722,3.617e-06,1.8393e-06,0.05161,3.6281e-06,0.0518570417,4.2085e-06,3.39956e-05,0.06005,6.6474e-06,0.0950131389,6.996277777777775e-05,1.277,821.1245,0.2402,50,GEMM,gemm_3090_on_intel_pciev3.csv
Intel_3090_PCIe3,Intel,160,e2e,NVIDIA GeForce RTX 3090,3.0,,5.2381e-06,1.91805e-05,0.06245,6.5551e-06,0.0783099722,4.3289e-06,2.2006e-06,0.05161,4.3408e-06,0.0518570417,5.0368e-06,4.06738e-05,0.06005,7.9532e-06,0.0950131389,8.370652777777774e-05,1.3889,1474.6013,0.1471,50,GEMM,gemm_3090_on_intel_pciev3.csv
Intel_3090_PCIe3,Intel,192,e2e,NVIDIA GeForce RTX 3090,3.0,,8.6428e-06,3.17121e-05,0.06245,1.08378e-05,0.0783099722,7.1426e-06,3.6384e-06,0.05161,7.1768e-06,0.0518570417,8.3107e-06,6.72481e-05,0.06005,1.31494e-05,0.0950131389,0.00013839611111105,1.8897,1844.6893,0.1413,50,GEMM,gemm_3090_on_intel_pciev3.csv
Intel_3090_PCIe3,Intel,224,e2e,NVIDIA GeForce RTX 3090,3.0,,8.1265e-06,2.9783e-05,0.06245,1.01593e-05,0.0783099722,6.7159e-06,3.4002e-06,0.05161,6.7275e-06,0.0518570417,7.8141e-06,6.28453e-05,0.06005,1.23263e-05,0.0950131389,0.00012973208333325,1.669,3367.2143,0.0831,50,GEMM,gemm_3090_on_intel_pciev3.csv
Intel_3090_PCIe3,Intel,256,e2e,NVIDIA GeForce RTX 3090,3.0,,1.05986e-05,3.8753e-05,0.06245,1.32441e-05,0.0783099722,8.7589e-06,4.4324e-06,0.05161,8.7702e-06,0.0518570417,1.01913e-05,8.19228e-05,0.06005,1.6069e-05,0.0950131389,0.00016912347222215,1.8596,4510.9745,0.0726,50,GEMM,gemm_3090_on_intel_pciev3.csv
Intel_3090_PCIe3,Intel,320,e2e,NVIDIA GeForce RTX 3090,3.0,,8.164e-06,2.9955e-05,0.06245,1.02322e-05,0.0783099722,6.7469e-06,3.4273e-06,0.05161,6.7758e-06,0.0518570417,7.8502e-06,6.33461e-05,0.06005,1.24147e-05,0.0950131389,0.00013066249999995,1.3868,6194.2921,0.0548,50,GEMM,gemm_3090_on_intel_pciev3.csv
Intel_3090_PCIe3,Intel,384,e2e,NVIDIA GeForce RTX 3090,3.0,,9.4997e-06,3.48138e-05,0.06245,1.18969e-05,0.0783099722,7.8508e-06,3.987e-06,0.05161,7.8781e-06,0.0518570417,9.1346e-06,7.37549e-05,0.06005,1.44344e-05,0.0950131389,0.0001519202777777,1.6328,9090.4902,0.0368,50,GEMM,gemm_3090_on_intel_pciev3.csv
Intel_3090_PCIe3,Intel,448,e2e,NVIDIA GeForce RTX 3090,3.0,,7.5782e-06,2.77952e-05,0.06245,9.494e-06,0.0783099722,6.2628e-06,3.1839e-06,0.05161,6.2869e-06,0.0518570417,7.287e-06,5.8847e-05,0.06005,1.1519e-05,0.0950131389,0.00012123569444439999,1.2802,9205.8978,0.037,50,GEMM,gemm_3090_on_intel_pciev3.csv
Intel_3090_PCIe3,Intel,512,e2e,NVIDIA GeForce RTX 3090,3.0,,9.8645e-06,3.53838e-05,0.06245,1.20926e-05,0.0783099722,8.1566e-06,3.9588e-06,0.05161,8.0078e-06,0.0518570417,9.4854e-06,7.44777e-05,0.06005,1.46719e-05,0.0950131389,0.00015442,1.645,10694.3381,0.0316,50,GEMM,gemm_3090_on_intel_pciev3.csv
Intel_3090_PCIe3,Intel,640,e2e,NVIDIA GeForce RTX 3090,3.0,,8.2554e-06,3.02905e-05,0.06245,1.03519e-05,0.0783099722,6.8224e-06,3.4753e-06,0.05161,6.8551e-06,0.0518570417,7.9381e-06,6.42334e-05,0.06005,1.256e-05,0.0950131389,0.0001321919444444,1.442,11913.5045,0.0277,50,GEMM,gemm_3090_on_intel_pciev3.csv
Intel_3090_PCIe3,Intel,768,e2e,NVIDIA GeForce RTX 3090,3.0,,1.17848e-05,4.32405e-05,0.06245,1.47777e-05,0.0783099722,9.7392e-06,4.9611e-06,0.05161,9.7858e-06,0.0518570417,1.13319e-05,9.16949e-05,0.06005,1.79297e-05,0.0950131389,0.0001887076388888,1.9974,14863.1006,0.0229,50,GEMM,gemm_3090_on_intel_pciev3.csv
Intel_3090_PCIe3,Intel,896,e2e,NVIDIA GeForce RTX 3090,3.0,,9.504e-06,3.48717e-05,0.06245,1.19176e-05,0.0783099722,7.8543e-06,4.0009e-06,0.05161,7.8919e-06,0.0518570417,9.1387e-06,7.39482e-05,0.06005,1.44596e-05,0.0950131389,0.00015218499999995,1.6128,14614.8193,0.0232,50,GEMM,gemm_3090_on_intel_pciev3.csv
Intel_3090_PCIe3,Intel,1024,e2e,NVIDIA GeForce RTX 3090,3.0,,6.434e-06,2.36075e-05,0.06245,8.068e-06,0.0783099722,5.3172e-06,2.7086e-06,0.05161,5.3427e-06,0.0518570417,6.1868e-06,5.00617e-05,0.06005,9.7889e-06,0.0950131389,0.0001030266666666,1.1178,15738.2233,0.0211,50,GEMM,gemm_3090_on_intel_pciev3.csv
Intel_3090_PCIe3,Intel,1152,e2e,NVIDIA GeForce RTX 3090,3.0,,8.159e-06,2.99368e-05,0.06245,1.02311e-05,0.0783099722,6.7428e-06,3.4347e-06,0.05161,6.775e-06,0.0518570417,7.8454e-06,6.34834e-05,0.06005,1.24133e-05,0.0950131389,0.00013064847222215,1.3592,18429.3489,0.0188,50,GEMM,gemm_3090_on_intel_pciev3.csv
Intel_3090_PCIe3,Intel,1280,e2e,NVIDIA GeForce RTX 3090,3.0,,6.4537e-06,2.36797e-05,0.06245,8.0927e-06,0.0783099722,5.3335e-06,2.7169e-06,0.05161,5.359e-06,0.0518570417,6.2057e-06,5.02148e-05,0.06005,9.8188e-06,0.0950131389,0.0001033418055555,1.0796,15913.1801,0.0217,50,GEMM,gemm_3090_on_intel_pciev3.csv
Intel_3090_PCIe3,Intel,1408,e2e,NVIDIA GeForce RTX 3090,3.0,,7.6135e-06,2.79352e-05,0.06245,9.547e-06,0.0783099722,6.2919e-06,3.2051e-06,0.05161,6.3221e-06,0.0518570417,7.3209e-06,5.92389e-05,0.06005,1.15834e-05,0.0950131389,0.0001219133333333,1.261,18133.5495,0.0192,50,GEMM,gemm_3090_on_intel_pciev3.csv
Intel_3090_PCIe3,Intel,1536,e2e,NVIDIA GeForce RTX 3090,3.0,,8.196e-06,3.00725e-05,0.06245,1.02775e-05,0.0783099722,6.7733e-06,3.4503e-06,0.05161,6.8058e-06,0.0518570417,7.881e-06,6.37712e-05,0.06005,1.24696e-05,0.0950131389,0.00013124083333325,1.4142,20991.2066,0.0159,50,GEMM,gemm_3090_on_intel_pciev3.csv
Intel_5050_PCIe3,Intel,64,e2e,NVIDIA GeForce RTX 5050,3.0,,2.006e-06,8.2353e-06,0.06905,2.275e-06,0.0783099722,1.1437e-06,6.615e-07,0.03937,1.5065e-06,0.0518570417,2.0931e-06,1.56851e-05,0.07205,2.7602e-06,0.0950131389,2.905083333333335e-05,1.8744,69.6303,0.7988,50,GEMM,gemm_5050_on_intel_pciev3.csv
Intel_5050_PCIe3,Intel,96,e2e,NVIDIA GeForce RTX 5050,3.0,,2.1793e-06,8.9469e-06,0.06905,2.4715e-06,0.0783099722,1.2426e-06,7.186e-07,0.03937,1.6367e-06,0.0518570417,2.274e-06,1.70403e-05,0.07205,2.9987e-06,0.0950131389,3.156083333333335e-05,1.8636,235.3397,0.2571,50,GEMM,gemm_5050_on_intel_pciev3.csv
Intel_5050_PCIe3,Intel,128,e2e,NVIDIA GeForce RTX 5050,3.0,,1.4852e-06,6.0975e-06,0.06905,1.6844e-06,0.0783099722,8.468e-07,4.898e-07,0.03937,1.1154e-06,0.0518570417,1.5497e-06,1.16133e-05,0.07205,2.0437e-06,0.0950131389,2.150930555555555e-05,1.2324,446.0674,0.1409,50,GEMM,gemm_5050_on_intel_pciev3.csv
Intel_5050_PCIe3,Intel,160,e2e,NVIDIA GeForce RTX 5050,3.0,,2.0614e-06,8.4628e-06,0.06905,2.3378e-06,0.0783099722,1.1753e-06,6.798e-07,0.03937,1.5481e-06,0.0518570417,2.1509e-06,1.61184e-05,0.07205,2.8365e-06,0.0950131389,2.9853333333333348e-05,1.5113,710.4756,0.1001,50,GEMM,gemm_5050_on_intel_pciev3.csv
Intel_5050_PCIe3,Intel,192,e2e,NVIDIA GeForce RTX 5050,3.0,,2.6553e-06,1.09013e-05,0.06905,3.0114e-06,0.0783099722,1.514e-06,8.756e-07,0.03937,1.9942e-06,0.0518570417,2.7707e-06,2.07628e-05,0.07205,3.6538e-06,0.0950131389,3.845541666666665e-05,1.5846,1170.9481,0.0746,50,GEMM,gemm_5050_on_intel_pciev3.csv
Intel_5050_PCIe3,Intel,224,e2e,NVIDIA GeForce RTX 5050,3.0,,1.9684e-06,8.0813e-06,0.06905,2.2324e-06,0.0783099722,1.1223e-06,6.491e-07,0.03937,1.4783e-06,0.0518570417,2.054e-06,1.53918e-05,0.07205,2.7086e-06,0.0950131389,2.85075e-05,1.0734,1372.4369,0.0697,50,GEMM,gemm_5050_on_intel_pciev3.csv
Intel_5050_PCIe3,Intel,256,e2e,NVIDIA GeForce RTX 5050,3.0,,2.7468e-06,1.12767e-05,0.06905,3.1151e-06,0.0783099722,1.5661e-06,9.058e-07,0.03937,2.0628e-06,0.0518570417,2.8661e-06,2.14777e-05,0.07205,3.7796e-06,0.0950131389,3.977944444444445e-05,1.452,1514.4267,0.0651,50,GEMM,gemm_5050_on_intel_pciev3.csv
Intel_5050_PCIe3,Intel,320,e2e,NVIDIA GeForce RTX 5050,3.0,,4.5224e-06,1.85664e-05,0.06905,5.1289e-06,0.0783099722,2.5785e-06,1.4913e-06,0.03937,3.3963e-06,0.0518570417,4.7189e-06,3.53618e-05,0.07205,6.2228e-06,0.0950131389,6.549444444444444e-05,1.9932,2154.81,0.0549,50,GEMM,gemm_5050_on_intel_pciev3.csv
Intel_5050_PCIe3,Intel,384,e2e,NVIDIA GeForce RTX 5050,3.0,,3.8719e-06,1.5896e-05,0.06905,4.3912e-06,0.0783099722,2.2077e-06,1.2768e-06,0.03937,2.9079e-06,0.0518570417,4.0402e-06,3.02758e-05,0.07205,5.3278e-06,0.0950131389,5.6074583333333344e-05,1.6786,2210.7484,0.0544,50,GEMM,gemm_5050_on_intel_pciev3.csv
Intel_5050_PCIe3,Intel,448,e2e,NVIDIA GeForce RTX 5050,3.0,,2.8004e-06,1.14968e-05,0.06905,3.1759e-06,0.0783099722,1.5967e-06,9.235e-07,0.03937,2.1031e-06,0.0518570417,2.922e-06,2.18969e-05,0.07205,3.8533e-06,0.0950131389,4.055583333333335e-05,1.1759,2505.6107,0.0496,50,GEMM,gemm_5050_on_intel_pciev3.csv
Intel_5050_PCIe3,Intel,512,e2e,NVIDIA GeForce RTX 5050,3.0,,4.0297e-06,1.65439e-05,0.06905,4.5702e-06,0.0783099722,2.2976e-06,1.3289e-06,0.03937,3.0264e-06,0.0518570417,4.2048e-06,3.15097e-05,0.07205,5.545e-06,0.0950131389,5.83598611111111e-05,1.6794,2618.8201,0.0478,50,GEMM,gemm_5050_on_intel_pciev3.csv
Intel_5050_PCIe3,Intel,640,e2e,NVIDIA GeForce RTX 5050,3.0,,3.9338e-06,1.61501e-05,0.06905,4.4614e-06,0.0783099722,2.2429e-06,1.2972e-06,0.03937,2.9543e-06,0.0518570417,4.1048e-06,3.07598e-05,0.07205,5.413e-06,0.0950131389,5.69709722222222e-05,1.5816,2715.5838,0.0478,50,GEMM,gemm_5050_on_intel_pciev3.csv
Intel_5050_PCIe3,Intel,768,e2e,NVIDIA GeForce RTX 5050,3.0,,3.3174e-06,1.36196e-05,0.06905,3.7623e-06,0.0783099722,1.8915e-06,1.094e-06,0.03937,2.4914e-06,0.0518570417,3.4616e-06,2.594e-05,0.07205,4.5648e-06,0.0950131389,4.804416666666665e-05,1.3546,2739.3436,0.0466,50,GEMM,gemm_5050_on_intel_pciev3.csv
Intel_5050_PCIe3,Intel,896,e2e,NVIDIA GeForce RTX 5050,3.0,,2.6851e-06,1.10236e-05,0.06905,3.0452e-06,0.0783099722,1.531e-06,8.854e-07,0.03937,2.0165e-06,0.0518570417,2.8018e-06,2.09956e-05,0.07205,3.6947e-06,0.0950131389,3.88865277777778e-05,1.056,2790.1019,0.0475,50,GEMM,gemm_5050_on_intel_pciev3.csv
Intel_5050_PCIe3,Intel,1024,e2e,NVIDIA GeForce RTX 5050,3.0,,3.9405e-06,1.61773e-05,0.06905,4.4689e-06,0.0783099722,2.2467e-06,1.2994e-06,0.03937,2.9593e-06,0.0518570417,4.1117e-06,3.08116e-05,0.07205,5.4221e-06,0.0950131389,5.706694444444445e-05,1.562,2815.6508,0.0467,50,GEMM,gemm_5050_on_intel_pciev3.csv
Intel_5050_PCIe3,Intel,1152,e2e,NVIDIA GeForce RTX 5050,3.0,,2.7411e-06,1.12534e-05,0.06905,3.1087e-06,0.0783099722,1.5629e-06,9.039e-07,0.03937,2.0586e-06,0.0518570417,2.8602e-06,2.14333e-05,0.07205,3.7718e-06,0.0950131389,3.9697222222222255e-05,1.1145,2809.4858,0.0456,50,GEMM,gemm_5050_on_intel_pciev3.csv
Intel_5050_PCIe3,Intel,1280,e2e,NVIDIA GeForce RTX 5050,3.0,,3.7393e-06,1.53513e-05,0.06905,4.2407e-06,0.0783099722,2.132e-06,1.2331e-06,0.03937,2.8082e-06,0.0518570417,3.9017e-06,2.92382e-05,0.07205,5.1452e-06,0.0950131389,5.415291666666665e-05,1.5255,2815.4492,0.0454,50,GEMM,gemm_5050_on_intel_pciev3.csv
Intel_5050_PCIe3,Intel,1408,e2e,NVIDIA GeForce RTX 5050,3.0,,2.4519e-06,1.00661e-05,0.06905,2.7807e-06,0.0783099722,1.398e-06,8.085e-07,0.03937,1.8414e-06,0.0518570417,2.5584e-06,1.91721e-05,0.07205,3.3738e-06,0.0950131389,3.550916666666665e-05,1.0125,2823.0144,0.0447,50,GEMM,gemm_5050_on_intel_pciev3.csv
Intel_5050_PCIe3,Intel,1536,e2e,NVIDIA GeForce RTX 5050,3.0,,3.2031e-06,1.31501e-05,0.06905,3.6326e-06,0.0783099722,1.8263e-06,1.0563e-06,0.03937,2.4055e-06,0.0518570417,3.3423e-06,2.50458e-05,0.07205,4.4075e-06,0.0950131389,4.63880555555556e-05,1.3125,2827.3157,0.045,50,GEMM,gemm_5050_on_intel_pciev3.csv
